image_path,Amusing?_gt_norm,Amusing?_pred_norm
/mnt/mahdipou/test/FacesInThings/images/000018844.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000026283.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000020601.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000020510.jpg,No,Yes
/mnt/mahdipou/test/FacesInThings/images/000014815.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000025426.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000004308.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000015457.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000017095.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000007868.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000005917.jpg,Yes,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000026944.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000002615.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000018879.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000002520.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000006604.jpg,Yes,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000023760.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000022526.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000014465.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000006605.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000024110.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000013231.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000026560.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000001290.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000018753.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000015365.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000026356.jpg,Yes,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000025600.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000002210.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000004940.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000003261.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000016692.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000010142.jpg,No,Yes
/mnt/mahdipou/test/FacesInThings/images/000023004.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000003904.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000001013.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000014594.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000017441.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000014657.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000005382.jpg,Somewhat,No
/mnt/mahdipou/test/FacesInThings/images/000015687.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000011039.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000027575.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000008951.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000011260.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000026267.jpg,Somewhat,No
/mnt/mahdipou/test/FacesInThings/images/000003891.jpg,Somewhat,No
/mnt/mahdipou/test/FacesInThings/images/000022212.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000013103.jpg,No,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000026057.jpg,No,Somewhat
